Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Tajikistan,TJK,,4.420422525,4.470979116,4.504712347,4.511318306,4.481008372,4.461046362,4.45062324,4.440342807,4.384358816,3.434306099,2.354318856,2.343430372,2.370160433,2.37688537,2.390793551,2.395052765,2.395970986,2.351667689,2.288824401,2.238629266,2.190538408,2.210732064,2.259389633,2.299273108,2.425129671,2.630735097,2.806173721,2.864255436,1.764263149,0.672475382,0.793674617,0.106226439,-0.505569039,-0.117383738,0.226771145,0.079024615,-0.694031338,-1.315993878,-1.408213438,0.249964211,1.940147042,1.928812808,1.931810684,1.96638843,1.96415284,1.907825792,1.928898864,1.988286276,2.05535565,2.146158919,2.234827606,2.480906767,2.662721401,2.757649167,2.883663002,2.940293189,2.941346513,2.969142096,3.006706614,2.994328945,3.004044023,3.006327252,2.964712518,
Turkmenistan,TKM,,3.423593866,3.435803897,3.411146503,3.350798817,3.272383331,3.178980387,3.092363096,3.013927179,2.957192975,2.734792474,2.491055297,2.462897749,2.446725804,2.452401575,2.444537066,2.438699474,2.432437276,2.431731729,2.27754046,2.101126684,2.144692207,2.18724595,2.235918261,2.304994765,2.44257848,2.563560588,2.603971006,2.557350427,2.508210091,2.454976759,2.314730268,2.085361457,2.009844083,1.878135644,1.92850472,2.216587239,2.189672555,2.180809085,2.32612243,2.483772465,2.490027471,2.478246526,2.44408822,2.400554261,2.392790456,2.402519457,2.441339205,2.508695538,2.607164973,2.707386315,2.803546949,2.892048527,2.968334741,3.027150012,3.076228648,3.108036854,3.119608801,3.112398335,3.083583177,3.017806351,2.938070053,2.860747169,2.786711321,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,4.545857488,4.545479415,4.510466746,4.468943168,4.293367363,4.226398011,4.156501529,4.088921091,4.014800994,3.932990202,3.861082472,3.806200455,3.727593982,3.675485083,3.630030639,3.584207146,3.561918821,3.538633397,3.490731918,3.43544379,3.315226842,3.220262262,3.169689211,3.125190165,3.063578071,2.985115224,2.918184402,2.86597525,2.804908335,2.748551317,2.658360039,2.58019572,2.515303433,2.470653439,2.424104047,2.34441193,2.311311828,2.275128496,2.20820027,2.128213222,1.931429866,1.831426571,1.76835068,1.706637152,1.659047891,1.63248494,1.60562218,1.575987205,1.535318511,1.496944149,1.475101499,1.450911008,1.420306695,1.393775868,1.353996909,1.31156139,1.263216099,1.196765228,1.136285937,1.036031743,0.906775222,0.926018441,1.010497399,
Timor-Leste,TLS,,3.015178058,4.144295032,4.174227092,4.21011579,4.226055916,4.241338966,4.263592662,4.282018827,4.282072948,4.285981248,4.280688979,4.263523164,4.19791991,3.832805924,3.702765403,4.02714873,4.18830978,4.114147748,3.990485086,4.15056645,4.019221018,3.690332225,3.653184424,3.695612222,3.779088881,3.841083775,3.914601165,4.010073785,4.211984789,4.34887579,4.105242023,4.187575377,4.236599195,4.274772118,4.260139823,4.235597594,4.236442195,4.205284986,-10.67930282,-9.890876223,10.08709998,9.36731243,5.64746296,2.759343114,3.32873482,4.209787592,4.117973895,3.964751711,3.773542066,3.66091258,3.56979025,3.433719011,3.303525895,3.205715758,3.164114484,3.118622252,3.092016638,3.123399221,3.138636422,3.109834269,2.990331285,2.597494713,2.272763707,
Middle East & North Africa (IDA & IBRD countries),TMN,,4.767356468,4.776500697,4.795544521,4.78863726,4.841753698,4.720338068,4.531290024,4.565663836,4.547636414,4.511025223,4.381858387,4.362085336,4.351202183,4.309804426,4.43474664,4.469602173,4.278104496,4.238783985,4.262244768,4.369598261,4.819417208,4.716724975,4.2925765,4.367022515,4.273052467,4.224170968,4.012505504,3.645524873,3.489544492,3.420416118,3.282819053,3.213699353,2.92445989,2.786673252,2.719117629,2.599984699,2.585301428,2.653161344,2.653703674,2.642095082,2.617029576,2.393884294,2.44076414,2.716778522,2.831165136,2.797485492,2.568437944,2.471037787,2.524441917,2.528774161,2.302985545,2.289616753,2.48904522,2.497765765,2.410301576,2.285586952,2.228285764,2.227409432,2.20569477,2.079911509,2.063292181,2.227808288,2.323917031,
Tonga,TON,,4.906073692,4.871989257,4.846662803,4.835436716,4.808452289,4.781182906,3.237635885,2.060910852,2.013308232,1.961835035,1.906812802,1.831563481,1.793066473,2.240497871,2.689543879,2.59849745,2.125083155,1.541109256,1.385589584,1.269997363,1.17286482,1.102567961,1.043782103,1.019111173,1.013413252,1.044074499,0.876049857,0.743564456,0.574036508,0.438315624,0.335185989,0.268220453,0.219317572,0.205720861,0.196570993,0.196185349,0.529952155,0.828376469,0.770419835,0.739139341,0.721111354,0.68674111,0.69034625,0.706191376,0.688979103,0.676146114,0.627240387,0.507002535,0.404558842,0.414872144,0.389368365,-0.138886156,-0.581443295,-0.669247293,-0.710195867,-0.768312078,-0.388429396,0.03686334,-0.008190679,0,-0.184467863,-0.332902101,-0.27207536,
South Asia (IDA & IBRD),TSA,,3.308217417,3.617077953,3.600502673,3.605236248,3.527417485,3.441313381,3.458724511,3.464925156,3.433099619,3.518289797,3.599675487,4.006523656,4.120639713,4.244946454,4.43729021,4.446042619,4.468913168,4.440153084,4.482401262,4.583865572,4.219249515,3.574520026,3.605357965,3.588262072,3.566945608,3.556473699,3.524290451,3.498332081,3.457972152,3.42258644,3.322036003,3.185440025,3.187352451,3.125477333,3.060577425,3.044077284,3.005946901,2.96589313,2.916250331,2.874201139,2.979982988,3.15770377,3.079573089,3.030627386,2.948411382,2.885156637,2.835663074,2.781047061,2.770790671,2.74699287,2.693892762,2.641180722,2.547456381,2.519580525,2.461406782,2.452843855,2.458390176,2.453888003,2.446217561,2.435662065,2.337833526,2.29987322,2.377423263,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,4.577343532,4.645854863,4.767523188,4.856799927,4.921491744,4.878648911,4.91585224,4.967611334,5.001394333,4.911006037,5.054309644,5.096434593,5.129726548,5.084901703,5.076450058,5.062706564,4.942678026,5.082249495,4.930162241,4.819808339,5.037132421,5.071048246,5.074217415,5.131158448,5.281521527,5.294598633,5.227095183,5.110611387,4.987672439,4.895638196,4.365971292,4.300980188,4.343973202,4.192896252,4.033735196,3.858606876,3.852415599,3.921829704,3.915373566,3.885746577,4.103299657,4.137214734,4.132706483,4.147988743,4.19362927,4.167724583,4.034076485,4.301216708,4.286662992,4.284507002,4.266451307,4.212992836,4.21948237,4.205160967,4.205439908,4.110110786,4.070746424,4.083161842,3.999190945,3.952887032,3.902345646,3.843750142,3.797828108,
Trinidad and Tobago,TTO,,4.586694165,4.383293032,4.266309168,4.150560451,4.004998605,3.846717823,3.683453751,3.538556809,3.389286891,3.25286151,3.23890494,3.314357528,3.31871122,3.268221047,3.198025431,3.163536314,3.146716896,3.151076275,3.137669559,2.875422296,1.537666688,1.472861186,1.441045823,1.414786063,1.565042082,1.663678004,1.520599953,1.381142779,1.274718063,1.189497177,1.131903473,1.086481457,1.024251074,0.947245087,0.861652859,0.777347351,0.705582582,0.66535953,0.668463121,0.624591608,0.102817743,0.147066311,0.164263539,0.156717225,-4.196987841,-0.076482592,0.057507993,0.068432182,-0.231903321,0.231622381,0.428497895,0.23191429,0.137776027,0.137586466,0.144762603,0.183259826,0.117553623,0.148961382,0.357652197,0.25138509,0.156761055,0.012354576,0.310285152,
Tunisia,TUN,,2.305079628,2.372506867,2.463393836,2.549147955,2.706832588,3.238980275,4.292945828,4.426712484,4.451707981,4.403943821,4.381892356,4.380873849,4.389357391,4.419708225,4.374174755,3.910045427,3.843053707,3.676708409,3.505464761,3.480889,3.445838784,3.358566586,3.22424363,3.572745996,4.145493119,4.063265575,3.961191178,3.812445821,3.638392362,3.514710967,3.495866192,3.46544512,3.33419677,2.975337164,2.217381927,2.085303475,1.987025807,1.895867089,1.811288956,1.737371778,1.673589202,1.626454632,1.593813577,1.497759826,1.315555351,1.321796407,1.350811788,1.392613754,1.446898746,1.499181336,1.529638853,1.546544394,1.600495066,1.595583177,1.54690507,1.527756668,1.483311666,1.422830285,1.374128387,1.282396222,1.079717651,1.050546549,1.135817297,
Turkiye,TUR,,4.475161363,4.351643571,4.313767948,4.247117381,4.122281756,4.628599428,4.887736756,4.78831753,4.677618833,4.552009547,4.216365611,4.068581146,3.961112407,3.845606704,3.689006102,3.239377692,3.058201526,3.008354832,2.945563459,2.973779833,5.156990883,6.060784192,6.139399214,5.963610436,5.740275789,4.915390279,4.47574926,4.368299527,4.252166878,4.099293667,3.056626406,2.604427305,2.608494177,2.610945631,2.498389549,2.356571583,2.281260465,2.218575534,2.149494239,2.086304093,2.165251518,2.171502548,2.108332818,2.04654212,1.979319272,1.922311402,1.03793431,2.12787623,2.223816678,2.347416784,2.279157897,2.072623986,2.055325341,2.099050847,2.062196295,2.053404144,1.982343734,2.019884901,2.075703123,1.596480824,1.518277513,1.574466768,0.977319088,
Tuvalu,TUV,,4.288727609,4.215587308,4.243060713,3.40334256,2.641663044,2.754995177,2.681125745,2.696988171,3.375847992,3.666398437,3.536714384,3.266526655,2.873125804,5.509868088,7.988409081,7.573825963,7.259422197,6.921166593,6.089483123,5.376382321,4.972173697,4.612622182,4.369627174,4.148685659,4.565647264,5.677533773,5.339940545,5.192682782,5.024368481,4.839885131,4.696467748,3.02137786,1.897006387,1.836760657,1.705640163,1.60470256,1.531863368,1.461945396,1.371636057,1.398624197,1.334408583,1.272480614,2.454110892,3.362734381,3.33432823,3.207126774,3.221418494,3.323061037,3.251731582,3.321403016,3.380984642,3.206031864,2.354547207,1.513643629,1.399484586,1.214344006,0.901177622,0.283688134,-0.268737098,-0.479545352,-0.799340656,-0.86685966,-0.689710758,
Tanzania,TZA,,5.634425995,5.697864976,5.720396455,5.77813208,5.809424849,5.826604391,5.870367059,9.785667287,10.57764325,10.57669955,10.60160215,10.6333103,10.59969116,10.56408592,10.53776879,10.4937807,10.38772874,10.23725552,6.834416352,6.050012503,5.904604883,5.905872344,6.11347222,6.086973595,6.058213173,6.097737364,6.031434053,5.790026452,4.535689223,4.308908761,4.23572373,4.190295268,4.817500636,5.518898502,4.815448798,3.49910434,3.679754639,4.281143152,4.317779996,4.477497641,4.324393066,4.207161469,5.075989166,5.272249328,5.310533347,5.316433683,5.283758959,5.179496233,4.912874918,4.97471678,5.203678744,5.264648802,5.370207721,5.398015347,5.542747376,5.646634892,5.543827711,5.319534925,5.101491243,5.078406711,5.043886756,4.955050082,4.865015139,
Uganda,UGA,,7.282864322,7.310727209,7.377778106,7.407484249,7.393646918,7.448841026,7.454947263,7.511315454,7.450286358,4.55942768,3.922591343,3.595856934,3.441458634,3.584224134,3.695123984,3.728485362,3.746558641,3.745936455,3.507003573,4.47322475,5.997124101,6.230459112,6.367193724,6.555504906,6.673293122,6.759496437,6.924022594,7.006934146,7.030537572,7.015792794,6.636694138,6.297728025,6.32151237,6.21584838,5.582077883,5.541026495,5.718951776,5.788219824,6.03985819,5.935389395,5.827110932,5.889084221,5.904016956,5.738497276,5.64223014,5.632287613,5.624947659,5.618074382,5.592944621,5.583810767,5.554235155,5.513366344,5.450528414,5.523305219,5.625994288,5.846450661,5.987454483,5.858683198,5.830416746,5.738479724,5.589794151,5.351449982,5.113427519,
Ukraine,UKR,,2.925445926,2.814841821,2.71858825,2.618958301,2.655135512,2.575863746,2.533804596,2.467036758,2.349391192,2.054385097,1.964326532,2.07001817,1.948984476,1.861755653,1.779511815,1.68976228,1.584217105,1.502018436,1.468231324,1.466021477,1.446678409,1.389208976,1.413101481,1.427761813,1.3359992,1.29811242,1.255814648,1.265748647,0.85164298,0.320576031,0.282666905,0.350654564,0.108881015,-0.468210742,-0.733047085,-0.795932451,-0.802917656,-0.748246362,-0.745576801,-0.785416685,-0.855224527,-0.729884826,-0.532959207,-0.445285022,-0.539362645,-0.383246476,-0.196150807,-0.258141256,-0.159596729,-0.223267344,-0.183929908,-0.076109486,-0.045278022,-0.200333913,-0.273898282,-0.233175337,-0.264164491,-0.348192328,-0.383424545,-0.42490731,-0.643404511,-7.387352683,-8.171606748,
Upper middle income,UMC,,3.491745287,4.202574206,4.817153958,4.731288115,3.054377476,3.268440245,3.239383235,3.238579891,3.263065988,3.222852193,3.255893035,3.182436563,3.314905572,3.41906383,3.285002338,3.094317747,3.007791347,3.5881697,4.149939006,4.10886725,4.207578153,4.273282782,3.920500848,3.855295284,3.807353685,3.788591923,3.761534953,3.68636746,3.572222151,3.434558583,3.431756399,3.338313001,3.226805042,3.150003277,3.099704455,3.055305368,3.007757158,2.969203717,2.904669029,2.862078771,2.914398291,2.937922509,2.892815135,2.877470625,2.835575921,2.714256571,2.573704011,2.605731909,2.585555253,2.533715336,2.417589107,2.429546535,2.408248028,2.337427927,2.264665114,2.197888536,2.16617081,2.069834913,1.941128656,1.753991656,1.565102308,1.37404504,1.293253044,
Uruguay,URY,,1.535346367,1.484317069,1.437829093,1.380235728,1.312890153,1.241764522,1.162800658,1.06924981,0.951685316,0.852965236,0.804332213,0.782629679,0.78755542,0.827967194,0.905959016,1.163037172,1.109840477,1.032120325,0.947139682,0.860926283,0.819981613,0.841720489,0.862587711,0.863801166,0.87868163,0.939174047,0.98008148,0.998004462,0.98792333,0.969171864,0.947927336,0.91511289,0.877299475,0.859577162,0.850589198,0.85103786,0.872349282,0.825046915,0.77372082,0.684111158,0.544389121,0.428630148,0.350103045,0.328725823,0.338476904,0.364049252,0.412803374,0.446164228,0.463617348,0.473479068,0.457650963,0.391597681,0.407154239,0.435664624,0.452769902,0.438040155,0.371387625,0.278403155,0.175147695,0.145060196,0.025193005,-0.081484419,0.003143542,
United States,USA,,2.200570878,2.076494302,1.970559363,1.913437108,1.767653287,1.665558704,1.592820422,1.495762638,1.467992726,1.531151622,1.279277894,1.084106289,0.968058589,0.927239982,0.999564503,0.963796081,1.019346153,1.071788951,1.117147538,1.021992478,1.187337971,1.158817769,1.119456627,1.067786202,1.087690787,1.125320221,1.093244264,1.107017474,1.140364939,1.410256285,1.867384399,1.908632997,1.831182276,1.73098223,1.686466663,1.652782978,1.681975267,1.637627657,1.612956772,1.512011391,1.213380422,1.148418847,1.078360384,1.143885301,1.135884591,1.17796816,1.163067761,1.156185671,1.085290294,1.035344801,0.939505411,0.949565508,0.914510414,0.959430782,0.966674782,0.958268061,0.87178526,0.76743743,0.701867775,1.217299413,0.409854419,0.621755419,0.749164335,
Uzbekistan,UZB,,4.452619043,4.638641562,4.610226386,4.542731958,4.489384376,4.386305618,4.277109994,4.181911961,4.044689913,4.089257457,4.1948418,4.141725948,4.14433884,4.146328734,4.139222233,4.122848512,4.101477699,3.992741499,3.293378247,2.593336218,2.593360733,2.602913613,2.641671287,2.714856171,2.787377683,2.839576586,2.83197278,2.734678844,3.139465572,3.550152638,3.53628287,3.582351772,3.423007808,3.242985732,3.096659395,2.962566879,2.800996003,2.636283471,2.460512179,2.313279653,2.251157833,2.255671034,2.238570665,2.239781847,2.250920484,2.281716681,2.384520476,2.507724785,2.565509303,2.538709235,1.910184093,1.314895473,1.370979554,1.468137969,1.529721889,1.528385338,1.49679145,1.584535308,1.720560722,1.834589056,1.960030319,2.087297683,2.151843247,
St. Vincent and the Grenadines,VCT,,3.465493337,3.293925339,3.172335006,3.07077394,2.987065747,2.904203342,2.818558188,2.719825338,2.623413817,2.580122484,2.554956921,2.549407609,2.508058361,2.452832918,2.400103072,2.361416297,2.32982596,2.29075937,2.201172822,2.215310426,2.313785677,2.332987036,2.28478944,2.248394915,2.196564298,2.142340162,2.074518494,2.003194037,1.94185173,1.859514925,1.662135592,1.102742653,1.040827002,0.997173995,0.946553811,0.891204551,0.83724602,0.850168767,0.974942216,0.963579723,0.759204835,0.665133213,0.618734434,0.531384275,0.460529,0.417001406,0.370255937,0.352066882,0.335927756,0.305088135,0.24673735,0.242433334,0.245534807,0.246772745,0.262677068,0.227218686,0.149974423,0.094989321,0.067533655,0.175010071,0.125599572,0.01091425,0.072731243,
"Venezuela, RB",VEN,,5.588687287,5.16593409,5.067196514,4.978070586,4.879205658,4.797958736,4.708910984,4.613469751,4.498056665,4.404725427,4.315879879,4.113401995,3.981171259,3.927624788,3.880266104,3.843656318,3.803053603,3.760045623,3.707680873,3.642713954,3.572020258,3.434193355,3.345635172,3.29551849,3.242007669,3.211969003,3.179334193,3.122802878,3.052343733,2.977380774,2.831532065,2.727654361,2.652440952,2.580833302,2.516218181,2.461718571,2.413917024,2.365978738,2.299964183,2.233572064,2.1627689,1.837610258,1.810448063,1.745504842,1.704718737,1.65476678,1.577400529,1.480174089,1.391167906,1.338865389,1.311575232,1.272128013,1.216660317,1.148946768,1.063148918,0.637680709,-0.633080074,-2.481954239,-2.924141294,-1.677717114,-0.675658604,-0.027909685,0.37871815,
British Virgin Islands,VGB,,4.230237969,3.583918673,3.643560435,3.780828354,4.15284587,4.879016417,5.800999267,7.05656376,8.760263817,7.150380402,4.844420326,4.510347333,4.473933926,4.332807676,4.15284587,4.033761573,3.922071315,3.81708985,3.718214541,4.857288236,8.625381367,9.27037348,9.058388896,8.831810683,8.597492846,8.430387047,8.269171585,8.192194269,8.028591312,7.971997992,6.975602469,3.153762688,3.042572648,3.095952517,3.141767173,3.140189755,3.200908108,3.189920118,3.18905367,3.208831455,3.360976852,3.671476076,3.90256516,4.01092724,4.071606102,4.147110905,4.216081082,4.304294786,4.209283308,2.415655246,4.431853535,6.307184906,5.151777672,4.676386089,5.34244078,-1.01320524,-2.733786075,6.623696168,5.716513194,2.837389174,2.629424053,2.176614714,2.564310025,
Virgin Islands (U.S.),VIR,,7.815084526,4.372200269,15.1266507,4.681395705,8.527568365,8.068525015,8.061226963,14.5161955,9.762416661,6.89217268,12.80379958,8.94300425,11.28960264,8.186941143,6.36330882,3.141677627,-1.814267786,4.14236679,1.471324338,4.679853536,1.318673086,1.267347586,1.282815011,1.209450738,1.072605822,0.951640311,0.888347662,0.842701616,0.839069965,3.567719629,1.490590452,1.509159043,1.431117404,1.277356332,1.022573362,0.786585186,0.743083298,0.643315635,0.510491179,0.426410139,0.160925056,0.201288113,0.227571907,0.188590809,0.204972627,0.132810637,0.174844109,0.252884288,0.19754928,0.141564951,0.115056859,0.072086819,0.023368354,0.00292066,-0.014604154,-0.0457735,-0.089659883,-0.138546069,-0.194483191,-0.243882254,-0.290692169,-0.332975709,-0.377661128,
Viet Nam,VNM,,4.887227095,4.822241105,4.982780368,4.869091571,4.729401339,4.568846475,4.437533652,4.30384401,4.266272469,4.325542571,2.844570132,2.80263959,2.750822833,2.755349445,2.845230054,3.073504967,3.146075011,3.125333007,2.738884352,2.515830619,2.671452305,2.667279945,2.707627785,2.72307865,2.642795613,2.481410835,2.350569217,2.347592771,2.755221757,3.916992336,3.91538067,3.836311595,3.721521599,3.599135099,3.457556037,3.299255399,3.218613851,3.187379898,3.193647243,3.441252086,3.334803259,3.300156673,3.25175192,3.209380136,3.144785237,3.523181325,3.952592033,3.993006251,3.649737173,3.321327503,3.308118815,3.31010554,3.290035614,3.307560217,3.313823775,3.312092116,3.260825713,3.09302189,2.923023677,2.852649885,2.75773276,2.609751547,2.496491582,
Vanuatu,VUT,,4.521038218,4.543702401,4.567733636,4.604654199,4.615830292,4.650382799,4.681870911,4.679030782,4.637460305,4.629609861,4.6404577,4.666285441,4.671086834,4.689170205,4.702714471,4.71898828,4.723321682,4.730186928,4.831004302,4.843241494,4.759394497,4.863301083,4.947491331,4.989540064,5.018805792,5.036617422,5.035933893,5.031388677,4.876762413,4.016811235,3.990060301,3.980337479,3.933733803,3.877331425,3.794919382,3.707633777,3.616441715,3.556761102,3.52968591,3.649883689,3.800724744,3.774121114,3.740859801,3.714703512,3.686455674,3.682164505,3.702219299,3.757637757,3.786214173,3.064673082,2.574667963,2.602951119,2.62900123,2.640510468,2.628298241,2.628465499,2.73537894,2.834684832,2.805104499,2.841360851,2.864814582,2.906360216,2.942087906,
